C:\ICPMH\1\DATA\15J30l00.B\STD_3.D
Intensity Vs Time,CPS
Acquired      : Oct 30 2015  02:17:20 pm using AcqMethod 103015JF.m
Time [Sec],B11,Mg24,Mg25,Al27,Ca43,Ca44,Sr86,Sr87,Sr88,Ba138
85.532,1200.04,19777.64,2700.20,3069049.87,103001.52,1638207.75,44424.81,15206.82,73760.38,30408.36
85.871,1660.08,19844.38,3150.28,2880957.10,96565.04,1550777.28,46530.45,13171.79,70278.94,32031.46
86.209,1600.07,17141.58,2400.16,2989275.46,92074.34,1552621.13,44023.76,15807.37,71751.77,32372.14
86.547,1720.08,18342.77,2600.19,2984719.79,94420.10,1530749.55,47399.51,16074.29,66363.18,29947.50
86.885,1340.05,19210.35,2625.19,2706439.71,86177.83,1449639.09,45928.81,15540.46,68036.47,32291.98
87.223,1440.06,17742.17,2875.23,2663407.09,88388.80,1526180.31,44257.70,15874.10,68538.49,30909.30
87.561,1380.05,18542.98,2550.18,3181775.46,92141.37,1496331.19,45059.81,15040.01,68571.97,32051.50
87.899,1660.08,18943.40,2850.23,3137806.32,98039.88,1481574.25,45193.50,15874.10,72823.00,27182.66
88.237,1460.06,17475.24,1825.09,2918475.26,97570.60,1473708.43,47132.10,15740.64,62715.98,29666.99
88.575,1880.10,18009.10,2300.15,2471124.08,87584.77,1369335.68,43722.98,16474.67,61377.76,27683.50
88.913,1340.05,18509.61,2550.18,2675692.25,82627.48,1374345.73,43255.12,13138.43,62849.81,28745.34
89.251,1580.07,17241.67,2375.16,2882361.39,86110.83,1419187.73,45995.65,13805.62,59303.72,27403.03
89.589,1360.05,16607.74,2725.21,2677952.99,86043.85,1424557.84,43355.37,13305.22,64489.29,27803.71
89.927,1260.04,15673.56,2250.14,2690820.57,84235.09,1230786.75,45260.34,14506.21,64455.83,27563.30
90.265,1240.04,16374.19,2700.20,2784878.38,83397.78,1342621.71,42753.85,14239.32,64556.21,26721.90
90.602,1560.07,16474.28,2525.18,2653793.42,85072.45,1270053.74,41784.77,13505.38,62147.22,26181.02
90.941,1400.05,17375.14,2100.12,2731124.48,82828.42,1372365.36,45059.81,14439.49,62515.24,26982.33
91.279,1160.04,17241.67,2200.14,2562772.71,81522.33,1292682.74,43154.86,12671.41,62950.18,29166.09
91.617,920.02,16207.37,2225.14,2517661.97,75495.43,1332042.90,42118.93,11804.11,61411.21,24758.80
91.955,1280.05,16407.55,2500.18,2434462.16,86680.29,1273393.78,47098.67,12804.84,62180.68,25620.13
92.293,1500.06,14672.71,2350.16,2675715.10,79948.45,1331788.41,43054.61,13338.58,63284.75,25319.66
92.631,1540.07,15073.04,2825.22,2573002.79,80685.13,1274902.37,43789.82,14139.23,64087.77,26361.32
92.969,2320.15,29925.11,3525.35,2371471.54,74089.47,1313747.29,40615.26,20178.68,62113.77,26160.99
93.307,2580.18,29824.95,4375.54,2686744.59,82861.92,1343354.33,44090.60,20345.54,68638.89,30969.41
93.645,2220.14,28556.20,3725.39,3155583.47,87082.29,1579521.32,47165.52,19611.34,72119.99,36340.49
93.983,2160.13,27788.32,3775.40,3254379.56,93783.36,1708640.08,43355.37,18543.48,77610.87,34977.51
94.321,2260.14,23382.00,3350.32,2859926.04,88388.80,1309320.83,40314.55,13438.66,47566.75,21954.78
94.659,1300.05,11903.98,1975.11,1477716.93,42484.72,659605.24,40915.99,7568.36,25886.45,10083.12
94.997,740.02,6801.30,950.03,595345.52,19944.67,340933.80,36839.99,2466.85,10103.01,4140.53
95.335,200.00,2500.18,600.01,221066.41,11303.64,153166.32,39412.43,1266.71,4333.89,1600.08
95.673,200.00,1800.09,525.01,116480.46,4600.60,75813.61,39479.26,333.34,2466.85,480.01
96.012,260.00,866.69,500.01,56188.69,2300.15,42651.83,39980.43,66.67,700.01,400.00
96.350,80.00,966.69,350.00,20011.26,2166.80,23015.10,41684.53,166.67,300.00,240.00
96.688,60.00,833.35,425.01,18509.63,1200.04,20261.70,36739.77,0.00,366.67,0.00
97.026,140.00,466.67,500.01,6401.15,1733.42,19811.19,38243.09,0.00,166.67,80.00
97.364,220.00,1033.36,525.01,8602.08,1133.37,22614.58,34034.13,0.00,66.67,40.00
97.702,40.00,766.68,375.00,8201.89,933.36,16958.20,38009.23,0.00,100.00,20.00
98.040,80.00,633.34,275.00,7501.58,733.35,18159.40,37240.87,0.00,66.67,0.00
98.378,240.00,433.34,250.00,5800.95,900.02,17859.09,39779.95,33.33,0.00,40.00
98.716,160.00,566.68,300.00,6601.23,1533.40,19711.08,37508.12,100.00,200.00,0.00
99.054,120.00,566.68,175.00,5300.79,1700.08,17708.94,39145.15,66.67,166.67,0.00
99.392,180.00,533.34,675.01,5200.76,1200.04,19110.41,39211.97,0.00,33.33,20.00
99.730,160.00,600.01,575.01,6001.01,866.69,17608.84,42219.18,66.67,66.67,40.00
100.068,160.00,500.01,150.00,5900.98,966.69,19610.96,38009.23,66.67,66.67,0.00
100.406,180.00,566.68,425.01,8602.08,866.69,19761.13,37875.60,133.33,100.00,80.00
100.744,80.00,533.34,350.00,6001.01,1066.70,18960.25,39078.33,66.67,33.33,0.00
101.082,120.00,333.34,525.01,5700.91,633.34,18760.03,39011.51,133.33,66.67,0.00
101.420,120.00,600.01,300.00,6201.08,1333.38,17809.04,36505.93,0.00,66.67,0.00
101.758,140.00,500.01,425.01,5400.82,933.36,18109.35,38777.63,0.00,0.00,40.00
102.096,100.00,533.34,775.02,7101.42,1200.04,20111.53,36572.74,133.33,66.67,20.00
102.434,120.00,1033.36,375.00,6801.30,1233.38,20612.11,40347.97,100.00,100.00,40.00
102.772,100.00,566.68,275.00,6401.15,1433.39,18810.09,38443.54,0.00,200.00,40.00
103.110,80.00,500.01,825.02,6001.01,1166.71,17158.40,38577.18,66.67,0.00,0.00
103.448,100.00,566.68,100.00,5400.82,1033.36,18459.71,38209.68,100.00,33.33,0.00
103.786,40.00,433.34,400.00,6201.08,966.69,18559.82,36940.21,66.67,100.00,0.00
104.124,40.00,533.34,425.01,7801.71,1033.36,20762.29,36906.80,66.67,33.33,0.00
104.462,40.00,533.34,200.00,4700.62,533.34,18659.93,36873.39,66.67,100.00,0.00
104.800,160.00,233.33,600.01,6801.30,1233.38,18259.51,35069.57,133.33,33.33,0.00
105.138,100.00,400.00,400.00,5400.82,966.69,18659.93,37474.72,0.00,66.67,0.00
105.476,180.00,833.35,425.01,5900.98,866.69,18860.14,35403.60,33.33,66.67,20.00
105.814,60.00,400.00,225.00,7701.67,1033.36,17508.74,39044.91,33.33,133.33,0.00
106.153,20.00,466.67,150.00,6501.19,1300.05,21262.89,37675.15,33.33,100.00,0.00
106.491,160.00,666.68,375.00,6101.05,766.68,18109.35,37808.79,33.33,100.00,0.00
106.829,200.00,200.00,250.00,4300.52,1133.37,17959.20,37441.30,0.00,200.00,0.00
107.167,200.00,433.34,450.01,6401.15,1066.70,18059.30,35570.61,66.67,0.00,0.00
107.505,120.00,433.34,500.01,6801.30,1300.05,16057.35,37174.05,0.00,66.67,0.00
107.843,20.00,333.34,425.01,6501.19,1200.04,17959.20,40849.16,0.00,100.00,20.00
108.181,220.00,2100.12,550.01,76564.58,3033.60,76918.40,39145.15,43154.91,71417.03,86468.90
108.519,20391.54,87748.90,12254.22,1705405.70,55989.21,1038690.26,75601.55,178401.22,391475.56,339031.83
108.857,25978.73,173945.01,25468.20,3477318.83,114371.63,1895079.14,109955.45,256223.35,677944.16,501111.16
109.195,23234.98,228826.80,30626.33,4841545.03,141837.78,2273439.50,125126.78,305361.20,776478.27,594763.55
109.533,22333.84,265226.28,32229.15,4848327.06,167327.58,2619883.26,135203.71,306956.32,863197.61,641944.87
109.871,24476.62,276224.88,33932.31,4972070.81,168404.48,2714887.76,141084.65,313609.87,863863.69,664294.68
110.209,25598.18,257446.73,34282.98,5163394.65,165207.62,2799443.81,139471.41,311029.66,823665.58,648808.90
110.547,24736.98,260355.23,34232.88,5034433.32,159286.58,2627091.07,135674.10,322100.33,843717.92,656112.88
110.885,22494.04,255519.33,35209.78,5128468.47,173453.31,2845837.76,135203.71,283587.57,848270.59,669230.77
111.223,23134.85,255654.55,36086.54,4815855.58,162078.62,2751454.16,135069.29,293894.31,830277.10,619832.65
111.561,25017.37,252848.25,35259.89,5074760.27,161035.78,2559402.79,129559.89,305870.29,830487.06,627975.85
111.899,25057.42,261708.14,34257.94,5395924.34,155654.20,2569342.05,127040.92,286231.48,838396.44,651264.01
112.237,23094.80,258190.71,33005.57,5176250.90,166755.52,2538245.17,135002.11,288401.11,814749.04,610738.66
112.575,24016.01,253017.31,32479.61,4881666.52,164299.16,2496941.85,128921.72,288163.84,797349.04,595116.12
112.913,24476.62,230143.59,30976.93,4885171.59,160598.44,2470451.23,128921.72,296268.53,838046.24,607687.69
113.251,23014.70,249704.37,32128.97,4668386.43,150139.78,2646789.71,128955.28,284197.63,796685.76,601836.32
113.589,22253.74,231696.86,30526.15,4774752.45,156225.91,2426584.04,131978.44,276979.53,747760.95,590948.39
113.927,21993.42,237066.80,34257.94,4615523.15,157705.73,2484990.88,129257.59,283282.56,769608.29,589538.66
114.265,21572.91,240377.40,32579.79,4682909.87,154914.36,2587259.04,131172.21,283892.58,782897.41,614039.33
114.602,23134.85,241154.47,31828.43,4447822.37,149870.82,2387590.09,133826.17,269493.56,760754.51,595323.47
114.941,23655.52,229907.23,31302.50,4593133.31,152997.63,2556503.57,123447.86,273253.07,750651.45,578430.85
115.279,21472.79,228219.06,29223.97,4674471.98,145736.20,2302878.96,126268.54,273727.35,743582.70,593415.69
115.617,22754.36,226936.19,31978.70,4423400.10,163727.18,2426037.55,124589.50,279690.18,760405.94,588875.30
115.955,20511.67,220691.82,29624.63,4597095.42,150711.30,2499921.74,124992.45,268071.25,731263.04,580274.76
116.293,21993.42,234162.11,27946.92,4398635.25,140796.10,2398597.32,123380.72,285756.91,718500.15,571865.07
116.632,22233.72,217384.84,30851.71,4295477.83,143854.10,2257012.55,119486.29,261266.17,718291.68,581766.63
116.970,22313.82,230818.90,31678.16,4684325.50,141468.15,2280647.32,120459.83,260386.11,725558.61,561452.02
117.308,21172.44,218160.93,30350.86,4377798.54,140460.09,2326246.73,118982.77,259607.62,694009.39,522177.57
117.646,20952.18,204028.29,28247.39,4390186.43,131591.73,2299489.11,119284.88,260013.78,661166.29,539033.59
117.984,19610.67,200656.99,29925.13,4456271.19,130080.53,2275618.61,118412.13,252433.75,661339.60,524242.41
118.322,20611.79,212391.82,26319.44,4220338.77,131289.46,2241671.93,118345.01,244755.62,714051.06,548625.93
118.660,19290.33,205815.32,26269.37,4016501.26,129744.71,2031610.59,117740.82,245026.18,673262.84,513136.98
118.998,19410.45,194960.94,25242.89,4191589.55,126554.87,2132481.69,119754.85,245702.51,653199.10,494575.93
119.336,18869.88,207366.51,25993.96,4317285.25,131054.39,2103147.90,117707.25,249625.92,672777.42,511094.25
119.674,20411.56,208108.40,28522.83,4075473.14,132364.17,2262115.68,117069.53,245330.52,673782.89,529033.59
120.012,18589.59,198567.09,28322.51,4094700.09,122895.66,2194613.72,116096.19,240731.87,669483.87,502492.77
120.350,17988.98,198398.56,25543.31,4007481.34,124540.54,2067941.06,110156.76,231538.42,639836.28,488475.89
120.688,18809.82,199072.68,28272.43,3855548.13,124775.53,2054071.92,115492.08,242726.73,667300.15,486477.45
121.026,19530.58,202241.39,24942.46,4033479.39,123466.30,2053593.80,115928.37,234579.82,625100.73,491031.05
121.364,19590.65,188053.94,25718.57,3894527.43,129140.27,2039426.61,107338.76,242726.73,640147.74,501193.63
121.702,20671.86,194590.24,28547.87,4163776.26,128233.66,1992920.94,114820.88,235864.13,652644.94,483037.34
122.040,19110.14,192231.51,26720.04,3635360.63,119102.96,1972502.00,110089.64,233126.63,626691.22,466546.95
122.378,18769.78,179499.71,27170.72,3757870.79,115243.99,1956298.48,108747.71,238771.10,591249.69,448038.12
122.716,18909.92,183001.75,24867.36,3746156.33,118666.69,1982373.09,110056.10,214854.04,601087.32,461856.09
123.054,18809.82,186100.26,24642.05,3654233.68,117492.16,1929839.11,108412.22,227619.15,616631.65,470724.60
123.392,19530.58,181957.80,24091.29,3624707.89,120512.54,1858543.79,107036.86,208441.33,615871.43,442263.47
123.730,17048.07,173238.20,24341.63,3581104.38,118163.31,1863615.86,107238.13,215124.11,593630.94,452868.94
124.068,19210.24,167954.63,26094.11,3611863.36,116485.48,1791718.40,101268.25,211242.39,603228.01,446311.67
124.406,19170.20,176537.00,24391.70,3652989.14,116015.71,1869873.87,107942.58,213132.51,582348.97,438031.40
124.744,15526.69,171589.02,21563.05,3489261.41,116317.71,1744225.62,100832.33,207800.18,568041.48,429385.70
125.082,15967.07,166440.50,22689.45,3479293.83,106522.44,1751079.53,102307.80,203043.01,550784.97,434560.23
125.420,15947.06,173574.76,25017.57,3649940.71,112828.36,1787484.41,108848.35,213031.22,563631.00,432116.48
125.758,16907.93,166003.11,23064.94,3518581.72,114203.88,1921935.98,103716.31,205910.65,536125.37,430884.52
126.096,17588.58,168156.50,22113.73,3303657.89,111285.22,1851621.72,103649.25,201019.08,557396.24,422201.52
126.434,17408.41,182833.34,21913.48,3386309.45,110748.49,1760174.45,102341.34,204831.01,550165.31,422960.85
126.773,16587.64,164489.16,22939.77,3168770.77,113331.59,1750533.05,104185.86,197949.96,552437.58,431726.40
127.111,16007.11,158333.79,21613.11,3365826.25,106354.77,1699451.80,97546.53,207530.25,550199.69,419677.53
127.449,16447.51,161360.76,22013.61,3419328.98,108232.86,1759032.27,95602.14,198927.95,537122.90,418077.14
127.786,17568.57,157055.88,21638.14,3295928.20,112157.39,1701115.66,95769.77,201423.87,532273.29,414056.40
128.125,15686.83,155542.70,20286.55,3171453.98,102800.34,1702624.26,101100.58,191240.19,542455.64,395339.92
128.463,15907.02,152382.23,19085.23,3465227.42,100017.66,1675842.03,96943.07,193701.26,537191.74,394233.59
128.801,16467.53,152281.38,21763.30,3332190.31,101995.66,1706945.16,100631.14,195184.82,506603.27,400565.35
129.139,16527.58,149323.18,20211.47,3059733.08,103906.85,1714655.70,98150.00,181972.24,505195.42,405156.75
129.477,16307.38,159981.73,21087.48,2923464.71,96229.88,1570687.05,95401.03,190195.19,505264.11,384116.13
129.815,14425.78,149390.40,20737.07,3046351.83,97268.93,1592701.40,100698.21,180119.27,500595.03,391672.92
130.153,15166.38,146029.35,20511.81,3197931.32,99782.99,1605875.33,95669.20,171564.46,506088.19,399950.46
130.491,14746.04,147978.67,18584.70,2939848.89,96632.10,1586772.59,92987.67,176649.69,488825.04,366251.67
130.829,16087.18,141728.16,17208.31,3102320.58,92677.51,1526919.08,92350.87,172911.41,488584.97,364595.11
131.167,15386.57,138502.95,18184.28,2795040.10,95257.94,1498876.50,89368.28,183690.66,500148.81,364676.95
131.505,15146.37,143777.80,19260.42,3029842.06,95727.15,1580340.86,89703.39,184971.13,485909.61,365065.50
131.843,16927.95,145491.65,20011.24,2876310.22,93414.74,1508449.64,91647.06,175134.05,452741.97,357275.66
132.181,15326.52,139242.01,19811.02,2849056.51,90130.96,1470163.51,91077.35,175302.46,457089.85,353882.77
132.519,14005.44,137696.72,18834.96,2931514.13,94922.80,1523945.35,94730.62,179580.24,483337.54,355660.85
132.857,14345.71,141660.96,20411.69,3003033.66,95861.22,1521486.85,96037.94,184162.39,477508.83,349673.28
133.195,15806.93,139477.15,18659.78,2953972.33,88656.81,1514452.96,90038.49,165605.59,444152.22,337214.72
133.533,14225.62,229873.48,19485.66,2769498.89,89360.35,1418281.38,87123.31,161465.92,438063.23,341196.32
133.871,13625.15,135681.36,18709.83,2811001.82,91772.76,1444293.78,87491.88,161230.37,439499.72,330886.87
134.209,14806.08,136856.95,18935.07,2785415.10,81957.68,1425122.79,84878.63,169241.26,438542.03,337623.00
134.547,13585.12,130442.45,19485.66,2858510.22,88556.29,1396695.34,84041.14,165369.99,419501.80,326581.32
134.885,13745.24,123795.29,17308.41,2744209.05,83900.17,1415611.85,86855.27,173685.91,441894.22,320441.15
135.223,13745.24,126917.13,17683.78,2634817.44,83933.65,1452650.13,87893.95,163148.60,438952.52,327805.50
135.561,14345.71,127756.42,18359.46,2570605.14,81086.97,1374333.33,91211.40,154871.46,423431.19,329335.93
135.899,11243.51,114097.52,17758.86,2489095.17,84302.09,1300703.74,84242.13,154165.06,411884.74,309370.21
136.237,13845.32,125910.00,18084.18,2284709.62,82828.42,1281638.31,82701.25,163384.20,410757.92,326214.08
136.575,13945.40,121882.16,17333.44,2673602.99,84670.52,1320147.98,84409.64,156620.76,420355.90,318136.66
136.914,13785.27,118761.18,16782.91,2485681.31,81321.39,1325679.52,86352.71,147203.55,393351.64,301993.73
137.252,13605.14,116412.42,17733.83,2511188.14,77336.77,1332707.16,85046.14,149456.46,391577.87,298469.62
137.590,12904.62,114533.65,16682.81,2446473.49,78776.49,1314933.04,87860.43,147069.05,409084.77,307535.97
137.928,12124.08,118794.73,16007.19,2472665.29,78441.66,1247853.15,86017.69,142127.12,374122.96,300751.01
138.266,12084.05,119734.33,15781.99,2386759.62,75261.09,1241253.84,80926.04,144614.70,383564.14,280209.57
138.604,11803.87,111279.79,14831.18,2304382.08,75897.16,1247542.80,82868.73,148245.87,396490.21,295964.51
138.942,13044.72,105209.74,14455.87,2367075.83,75997.61,1238640.16,80892.56,137690.71,385200.72,282671.56
139.280,13024.71,113057.60,15731.95,2412300.84,71010.11,1162353.64,77309.21,132617.13,379200.79,279823.00
139.618,11263.52,103533.29,16757.88,2236459.03,73754.73,1133876.20,83270.69,144278.55,374259.29,276466.42
139.956,11603.74,109602.76,15306.58,2265162.75,73252.63,1181203.25,78816.13,149725.51,386632.79,289102.98
140.294,12424.28,114298.81,14781.13,2362371.73,70073.01,1245749.93,81763.37,135439.33,368569.77,274961.23
140.632,11443.63,103533.29,14255.71,2227039.50,72784.02,1100868.38,74731.03,137153.03,362916.28,276568.14
140.970,12304.20,110005.24,15932.13,2171858.45,73018.33,1175166.82,81964.35,129090.05,358966.67,286212.57
141.308,12144.09,103164.50,14230.69,2308035.60,73754.73,1247519.36,78313.80,132415.55,368876.38,274046.03
141.646,11243.51,108093.58,14781.13,2211751.42,70541.56,1095975.42,76840.43,132348.38,341851.08,266238.14
141.984,11183.47,107389.36,14205.67,1906834.22,70809.30,1054175.02,78213.36,122172.35,340048.71,269043.69
142.322,11543.70,101488.23,12804.60,2087950.83,69771.82,1104538.60,74128.40,132482.75,341476.99,267945.80
142.660,11123.43,102929.81,12304.25,2217037.74,67864.35,1129507.06,83672.65,130971.05,332772.86,255061.40
142.997,12244.16,103734.47,12879.66,1974117.82,66258.24,1119334.50,77242.25,118882.38,343449.65,251953.57
143.336,11443.63,100616.65,13480.10,2086146.92,68901.73,1064629.42,76739.97,126974.12,339844.64,240198.00
143.674,10883.29,94483.20,13079.80,2103170.55,62310.48,1018876.59,78447.76,126906.95,362711.89,258982.57
144.012,10583.11,98806.57,13605.20,2036686.18,63481.32,1114170.73,75668.50,127780.16,329645.87,257255.52
144.350,11243.51,98471.38,14656.03,2001657.08,63882.78,1027933.23,76338.16,115492.39,329306.03,249008.82
144.688,11663.78,99476.96,11353.62,1970384.42,66458.99,1077639.38,73257.96,115056.11,318943.72,246064.59
145.026,9722.62,94382.68,13980.49,2033808.83,62745.35,998926.19,73659.69,116599.93,337226.34,246897.07
145.364,9642.58,95320.98,11453.68,1880425.43,62912.62,994483.71,75534.58,116700.63,310556.62,234759.59
145.702,10062.81,92037.11,12129.13,1947229.54,62343.91,993214.96,75467.61,112337.96,293353.72,228410.25
146.040,10122.84,91635.04,13480.10,1902906.68,59300.06,986871.21,70111.36,114754.08,294167.68,223502.89
146.378,8281.90,85203.26,11603.78,1751966.64,56156.41,945111.54,70345.66,106131.46,278438.29,215921.64
146.716,10122.84,84667.38,12504.39,1781892.03,59902.11,952020.72,71851.95,109016.37,281081.45,212963.08
147.055,10523.07,84265.47,12404.32,1882457.85,58363.60,965161.06,70546.49,104957.51,286606.26,216570.19
147.393,9922.73,88184.37,12254.22,1779688.32,58029.16,944900.51,70513.02,110828.06,290776.50,225287.24
147.731,9482.50,87212.94,11303.59,1771684.61,55621.38,924399.43,68705.62,108278.31,282403.13,219651.05
148.069,9242.37,78405.47,11378.64,1724278.94,56056.09,948961.35,74597.11,112203.74,284267.29,219772.65
148.407,9102.30,81519.40,11378.64,1835223.28,53815.75,889144.06,71952.38,113579.54,289115.05,218434.84
148.745,9582.55,89189.36,12279.23,1796255.31,55186.68,874798.75,69843.59,102811.09,273627.41,209903.77
149.083,9762.65,84432.94,12579.44,1772369.77,52745.85,871647.29,70613.43,111901.75,261504.69,212051.31
149.421,9522.52,85203.26,10528.11,1727030.70,56390.49,897767.50,64355.25,106567.52,262046.31,207412.15
149.759,8181.86,86040.60,11153.49,1937045.16,54517.92,952126.19,70680.37,111901.75,286199.49,217968.63
150.097,9142.32,82222.63,11653.81,1659507.26,53213.93,811353.68,67299.99,104689.20,260049.19,199777.58
150.435,8502.01,79510.37,9752.67,1664359.61,52712.42,865398.85,65225.24,96742.15,252875.04,202754.06
150.773,9142.32,79376.43,11303.59,1659735.58,50907.09,833612.42,66630.69,100497.25,259406.11,198745.08
151.111,8301.91,84466.42,10978.38,1695175.62,52043.75,864348.85,66798.02,104856.89,261877.06,195911.07
151.449,8401.96,76765.03,10828.29,1528079.72,48400.01,816640.94,63451.87,98317.84,252029.24,192956.13
151.787,8842.17,71978.44,10102.87,1650590.08,47063.05,788495.13,65359.09,92552.17,248544.96,188868.63
152.125,7821.70,73551.50,10728.23,1552764.49,49536.52,811824.82,67433.86,83672.81,246819.98,189617.24
152.463,8041.80,76664.59,11728.86,1541255.60,51709.43,829630.19,71851.95,98720.18,255175.85,192773.96
152.801,7741.66,74990.82,12129.13,1620927.28,48934.83,820515.74,63686.07,95300.67,245534.82,188059.35
153.139,8161.85,72380.06,10302.98,1631568.40,50472.51,760132.63,67366.92,94965.46,238468.19,192591.83
153.477,7841.71,73082.93,10453.07,1568760.48,49737.08,802824.14,68772.55,94060.44,239144.31,193340.62
153.815,8421.97,72380.06,9927.77,1577506.29,47530.98,808004.17,65593.32,91747.81,233094.10,183467.40
154.153,7381.51,69066.94,9802.70,1403240.17,44422.84,741561.74,65057.94,89536.00,237623.08,187594.02
154.491,7681.64,73785.81,9327.44,1546028.16,44222.34,792625.26,64321.80,92451.62,237961.12,180393.38
154.829,7081.39,69401.58,10528.11,1439171.22,46628.55,754914.23,61879.41,84141.81,220696.21,164971.19
155.167,8922.21,67527.73,10353.01,1391251.79,42718.62,703853.87,62247.41,81997.99,219109.15,179685.60
155.505,7621.61,73919.71,11253.56,1532738.12,51241.40,754548.89,66496.84,93356.57,231877.56,184539.43
155.843,7141.42,70773.63,9477.52,1481416.15,49269.10,714626.87,64121.04,90574.86,238468.19,174044.88
156.181,6761.27,67159.68,9052.30,1384709.50,43754.50,693503.34,61210.31,86721.44,228363.58,161941.00
156.519,8061.80,66055.57,9402.48,1345238.99,44422.84,708537.08,62916.54,79586.53,210399.68,154246.87
156.857,7121.41,65386.44,8502.03,1344154.33,43821.33,673391.52,59738.41,79887.95,204697.06,171578.90
157.196,7641.62,65955.19,9627.60,1375506.96,41682.80,707236.05,64254.88,77309.35,216272.99,162708.58
157.534,7401.52,60301.88,8677.12,1348687.14,39076.81,669548.40,60942.69,78816.28,207295.02,163294.39
157.872,7781.68,61004.27,10002.81,1377676.30,40413.16,651901.58,57698.02,77811.64,204089.78,157578.53
158.210,7441.54,63613.37,8226.90,1412339.97,41515.74,676560.07,61176.86,82734.90,207666.22,163860.06
158.548,7101.40,60636.35,10177.91,1280444.36,43219.85,706559.54,63083.83,75467.74,197411.25,165799.51
158.886,7001.36,64817.70,8752.15,1362810.67,42685.21,660255.63,58567.67,80423.81,194477.59,142399.72
159.224,6281.09,63479.55,7876.74,1305928.35,40613.62,635567.79,59805.31,73760.25,194376.45,150391.04
159.562,6341.12,61138.06,8376.97,1193693.87,36872.04,614485.71,60072.92,73492.43,195893.77,151521.47
159.900,6541.19,63680.27,7901.75,1229213.80,43320.09,683210.66,63318.03,81093.66,198321.81,161577.42
160.238,6841.30,60301.88,9702.64,1181534.11,39744.98,608067.54,57999.05,75601.68,190196.02,149886.43
160.576,6761.27,63312.29,9027.29,1267371.32,38442.07,661605.09,58132.84,73927.65,184399.06,145406.09
160.914,5960.99,62843.98,8477.02,1307264.29,37105.87,681755.73,60173.28,70647.02,206586.48,154206.47
161.252,6961.35,57592.94,8952.25,1328752.08,39344.08,605066.32,54888.72,77610.73,185342.61,148191.02
161.590,6121.04,57860.47,9527.55,1136583.23,35101.75,594255.73,58668.01,71584.29,188342.11,137437.35
161.928,5860.95,55352.52,8452.01,1196462.33,35469.16,595083.12,57530.79,68136.77,191038.77,147928.66
162.266,7021.37,57994.24,7676.66,1171050.81,34634.16,594721.11,59303.55,69408.59,177155.65,137094.50
162.604,5100.72,52744.63,7776.70,1095982.64,34066.38,573583.95,56861.88,67132.77,168433.94,126831.84
162.942,5960.99,51106.53,6851.32,1125334.30,34233.37,536795.76,57965.60,66931.98,160928.13,122337.68
163.280,5600.87,49435.16,7301.50,1067951.10,35435.76,523657.14,56493.98,59036.03,167020.04,125017.91
163.618,5300.78,48733.23,8101.84,1101509.20,33398.43,513307.73,55758.22,60574.78,159716.72,124070.71
163.956,5760.92,48398.99,6176.07,963529.71,31929.03,506977.45,55122.81,64388.83,159851.32,130077.30
164.294,6201.07,54550.05,8076.83,1163156.86,38776.15,576528.19,57530.79,72722.45,183489.28,131952.30
164.632,6301.10,55753.77,7101.42,1172068.97,34767.76,530251.04,58768.36,67433.97,175033.74,131750.67
164.970,5260.77,52009.14,6951.36,1148468.87,33832.60,544580.53,56427.09,60608.24,150465.86,114682.28
165.308,4900.67,45992.62,5625.89,996546.90,32429.95,473870.18,53551.12,58801.89,161803.05,120020.55
165.646,6121.04,50337.68,6326.12,1081749.05,32663.72,538136.00,52848.92,62816.27,158068.00,126972.95
165.984,5580.86,46026.05,7076.41,999433.23,32563.53,510476.77,58032.50,57597.77,152382.90,120806.31
166.322,5040.71,44990.07,6701.26,979571.90,28623.33,476489.76,54654.64,56928.84,148280.02,120262.32
166.660,4460.55,43586.59,6951.36,977037.91,30960.64,466835.12,54654.64,58835.34,142867.11,120624.98
166.997,5420.82,49702.57,7151.44,1156972.00,37807.37,554948.16,57497.35,66262.69,170656.03,128847.59
167.337,5800.93,47429.72,7651.65,1107994.17,29458.05,515469.74,56861.88,60775.50,164394.50,122922.05
167.675,5460.83,47763.95,5976.00,987281.47,28055.75,468324.08,54052.71,57865.34,147002.30,116011.65
168.013,4460.55,44355.15,5825.95,872713.89,31695.27,483785.61,54688.08,58668.09,152954.67,111339.22
168.351,5180.74,46995.23,6876.33,922853.83,29624.99,498180.48,50909.67,59036.03,146800.56,116273.50
168.689,5060.71,45123.74,5850.96,956462.81,28256.07,474743.37,53116.43,51177.19,140682.25,109365.91
169.027,5480.83,42183.22,6151.06,938017.70,29157.55,499826.38,56627.76,53517.75,139069.01,113373.17
169.365,5020.70,47162.35,5900.98,930960.86,31261.16,493860.85,54688.08,57062.62,144648.78,108963.22
169.703,4380.53,42316.87,6576.21,927380.59,29391.27,473253.87,56560.88,54019.33,141018.36,112789.14
170.041,5080.72,43219.03,5800.94,880063.30,27788.66,419408.55,51444.61,54052.78,127881.29,101213.47
170.379,4380.53,43252.44,6776.29,972604.42,26119.43,488000.11,53885.51,61210.40,154131.95,119355.69
170.717,5640.88,48632.95,6876.33,960470.53,30326.19,464216.90,50575.34,55122.88,143808.34,107956.55
171.055,5080.72,43887.33,6276.11,939597.97,27488.19,445541.51,52414.24,52213.69,138094.40,101032.35
